receptor_id,Group1,Group2,Group3,Group5,Group6,Group7,Group8,Group12,Group16,Group22,Group23,Group24,Fragment1,Fragment2,Fragment3,Fragment4,Fragment5,Fragment6,Fragment7,Fragment8,Fragment9,Fragment10,Fragment11,Fragment12,Fragment13,Fragment14,Fragment15,Fragment16,Fragment17,Fragment18,Fragment19,Fragment20,Fragment21,Fragment22,Fragment23,Fragment24,Fragment25,Fragment26,Fragment27,Fragment28,Fragment29,Fragment30,Fragment31,Fragment32,Fragment33,Fragment34,Fragment35,Fragment36,Fragment37,Fragment38,Fragment39,Fragment40,Fragment41,Fragment42,Fragment43,Fragment44,Fragment45,Fragment46,Fragment47,Fragment48,Fragment49,Fragment50,Fragment51,Fragment52,Fragment53,Fragment54,Fragment55,Fragment56,Fragment57,Fragment58,Fragment59
AAEL017043,0.0038414384387666736,0.03950875200918625,0.0024062524325895304,0.004775162221977442,0.002407910642332774,0.01016925454871729,0.0027747514271855163,0.002689523733267044,0.003030448777434951,0.002412221095411067,0.022945480221907927,0.004111876657396421,0.00990536458898236,0.008595613548177249,0.024353472042491997,0.02640992497226962,0.001253126356385199,0.0025190451689856507,0.008330351441915079,0.0014277896890990762,0.001822850120749968,0.016034712070009942,0.00145166474063599,0.0002605381616835712,0.01389538686394103,0.022945480221907927,0.004332231747109984,0.00039590954575176714,0.0028984943169340187,0.005349104533436587,0.0007619566380133323,0.003100588878366585,0.001482282421532442,0.021273563229904268,0.03724308940114862,0.0030302358488968756,0.00010401517876710301,0.00022682203483834125,0.03510912656313619,0.005259279769031583,0.0026413150788040913,0.011966986410839077,0.003811763751048298,0.0024710881995481204,0.03683157083664634,0.03788766557023906,0.017702387338011674,9.20934615703138e-05,0.023774596955007537,0.004308081669120507,0.004308081669120507,0.0004347734803749925,0.0014822270459236614,0.00409713778676307,0.0036396224050788107,0.003702910659653985,0.0007567638518516401,0.023312608298968245,0.002549937197566461,0.0002017088796665748,0.0016626466567666218,7.924608528272407e-05,0.007491479871423478,0.0023240567847196466,0.004361719328391028,0.0016244465055046634,0.023312608298968245,0.0035042305417136393,0.003811763751048297,0.007266138859166243,0.0007758821994031282
AAEL017050,0.006714532639571494,0.0021499811909489867,2.3342246953191787e-05,6.978678580097347e-05,2.3207945448938024e-05,0.0002294137666131334,5.058333393332374e-05,0.04441275604606986,6.228962343052823e-05,0.006700880508939012,0.0012897787505309736,0.013395365914698365,0.0004071200774627647,0.004420508505791365,0.06510041211086948,0.05250124279108702,1.854242593893634e-05,5.554539943212134e-05,0.0002534176674999927,2.3072728575317382e-05,5.18482255272258e-05,0.030921198782973083,1.4877350632575383e-05,3.2667339790818646e-06,0.03584836849665874,0.0012897787505309736,0.00010886460760649167,7.862602810258433e-06,6.0853092084953e-05,0.0001063947382149449,8.261550309437711e-06,4.692518055403108e-05,2.333466568307875e-05,0.0011330774836579682,0.007065758904818368,0.006707250667401108,1.338342963476196e-06,2.460373554063967e-06,0.0048809381900037346,0.017373808168093693,0.007716292327373616,0.0004559186785886215,5.683536731743286e-05,3.7256975078035015e-05,0.009232699501927118,0.07975486420050135,0.008026122529649156,1.0822178767655457e-06,0.04768342626013407,6.411645459679244e-05,6.411645459679244e-05,8.512069508686212e-06,2.3859346211200794e-05,0.007730888681080952,0.007726858637179381,0.011302619249138255,1.694379469041698e-05,0.0014041649951302474,4.015914380753526e-05,5.4076081365083676e-06,1.636840297825102e-05,7.217745690158903e-07,0.00021144872856446024,5.1219346805989544e-05,7.067550926920218e-05,3.251275618512361e-05,0.0014041649951302465,5.213399206840572e-05,5.683536731743286e-05,0.01593358200904431,8.38841343583637e-06
AAEL017079,0.0348949304540827,0.025495638040191015,0.04701947949912502,0.02628199834602437,0.02883533164810184,0.06269315137704944,0.01904370055226373,0.0012099731779368734,0.03161996149857787,0.017545413237052353,0.007517571124812234,0.02816259719696859,0.004750613813769299,0.04760315305685417,0.020023370633411124,0.024330657676710728,0.0009392168221000161,0.002294527694885065,0.005921297971854638,0.0013441752688066139,0.000859008692606302,0.017485862167479237,0.049778898450201024,0.00031278349397409336,0.014183730220830013,0.007517571124812234,0.0018993067679690867,0.010427296257621534,0.02949960525856134,0.033411871566965144,0.042054876273184605,0.006230699628437888,0.0037427035322849947,0.015103142025497611,0.0234282607174853,0.027117659595104603,0.006120428672673843,0.006340065577395146,0.021939392769409528,0.0037494038495020036,0.019464970221248275,0.004813192458033763,0.024317576725460813,0.004611145637981958,0.03197157530066812,0.043991926136686565,0.06231972578805431,7.659813039071084e-05,0.022824214093261685,0.004373383052540321,0.004373383052540321,0.00027343535933297195,0.001123456922679329,0.022229617485592323,0.028864931873253973,0.017267911132466753,0.012954980577712442,0.059413972233531315,0.004891009879853804,0.010321887000678261,0.021325693550934232,4.392032697597381e-05,0.003979853142300043,0.03013580511036353,0.0043006976626903965,0.015606841016764687,0.0594139722335313,0.003486838063685601,0.024317576725460803,0.009414535478352564,0.04206397258855167
AAEL017104,0.0006595178672882764,0.001988978695655211,2.1628107469501384e-05,6.540271129857028e-05,2.1502764587665816e-05,0.0002159522859439423,4.753628997746156e-05,0.010739265575855259,5.857594225957414e-05,0.0006468695572624561,0.0011843617532808198,0.0012878167448539155,0.0003764129433283319,0.004114794127631722,0.018137535583734436,0.013796645422412917,1.741480626389906e-05,5.21345468670963e-05,0.00023619927625740552,2.1696390583986405e-05,4.821841519744226e-05,0.006695597759166331,1.3789610714084714e-05,3.055638811249614e-06,0.008166613612364563,0.0011843617532808198,0.00010153972510152481,7.368466455880041e-06,5.7227645018457e-05,0.0001000868783909051,7.660091837033874e-06,4.407392977941233e-05,2.192812391962137e-05,0.0010499925172121913,0.006540820610773621,0.0006527741764619653,1.242040889303256e-06,2.2812587343478456e-06,0.004511538747589588,0.0028555834715742424,0.0008111088654782083,0.0004209512570573562,5.3268666053934566e-05,3.499275709469538e-05,0.008555554543766228,0.023872465593901628,0.007466699151963999,1.010470620822533e-06,0.012131034874385653,6.021844176792725e-05,6.021844176792725e-05,8.001425976124808e-06,2.2435866417984552e-05,0.0008246687617574537,0.0008209279946844876,0.0014831371242654025,1.592070188906272e-05,0.0013112799214849862,3.773908705605276e-05,5.071276320537226e-06,1.5167828335278584e-05,6.684887475142617e-07,0.00019685170028073257,4.817308742457023e-05,6.645867661712072e-05,3.056145325547856e-05,0.0013112799214849847,4.896441069304326e-05,5.326866605393459e-05,0.0025329430490095817,7.777589335039749e-06
AAEL017123,0.0006458586193583041,0.0023826443616046856,3.9191887615187776e-05,9.861928977972815e-05,3.9014704072633253e-05,0.0002927565222219894,6.76928273578754e-05,0.010941522451936924,8.196923327578275e-05,0.0006228683674563364,0.001406253373872933,0.0012348331244068551,0.00045236629193866427,0.004903334846333688,0.01876691658738241,0.014242950656212934,2.5295213267360685e-05,6.670826580366926e-05,0.0002894915811891385,3.0445220973413274e-05,5.886702025460484e-05,0.006824674785882145,2.4723773153212056e-05,4.788093115524491e-06,0.008331119099686918,0.001406253373872933,0.00012570750525984847,1.0916044696023758e-05,7.995479878853826e-05,0.00013890495711049692,1.3591735028681255e-05,6.389437045086239e-05,3.1392259803215054e-05,0.0012592934729925359,0.007774502381477017,0.0006334434671608293,2.1413001061130386e-06,4.047456310931135e-06,0.005365663398972603,0.0028393591281834513,0.0007841318251872134,0.0005061100968807639,8.013863580815397e-05,5.0748970211069446e-05,0.010173906121869554,0.02489376530961231,0.008894616305416745,1.6311633338607126e-06,0.012494772398569281,8.7415137144342e-05,8.7415137144342e-05,1.0461126402147975e-05,3.1479087981473115e-05,0.0008078429954808223,0.0008011331695472354,0.001453577824937791,2.2570198368083135e-05,0.0015902910284922565,5.400277920829974e-05,7.337120557571814e-06,2.740575034092404e-05,1.2269543766414821e-06,0.00024159434895352464,6.707006072531789e-05,9.322730261713997e-05,4.318603933649745e-05,0.0015902910284922554,7.108112282942005e-05,8.013863580815397e-05,0.002526384009170076,1.3807381490189788e-05
AAEL017129,0.005780991863917864,0.029225543046044283,0.004157617035219495,0.007428635263780441,0.005016791413785993,0.00739253692616026,0.002064265303201541,0.022575443231221796,0.0022433737499297692,0.0033098955920447116,0.017816576189832973,0.004121959936831231,0.007172607894965483,0.007069122291627839,0.03838816278641472,0.04949986422706823,0.000932256937896153,0.00174844207562648,0.005741201201294038,0.0010451654150149575,0.0012551766455085342,0.024654801196245253,0.004324920472535343,0.0001991479266412103,0.01829649348056915,0.017816576189832973,0.002984505046204077,0.0003020524401134132,0.002145685456888234,0.006775680366470248,0.001976404348157986,0.0023071896729589666,0.0010973004857192483,0.015398180338797335,0.03312611985004374,0.003271251675973964,8.180772317031729e-05,0.0001783950617107436,0.030901083392826146,0.0038824876193779166,0.002811934476897123,0.008707190551745913,0.004793969091119468,0.0018387703304405978,0.03422033394351861,0.038324934685601456,0.014786307967631923,7.092773491321369e-05,0.04343565639702599,0.005656982604329293,0.005656982604329293,0.0003049980179886886,0.001084702464375361,0.003950170902317132,0.0035924620482235977,0.0037512197279507588,0.0005670735910910117,0.034725372624399654,0.004501293596731388,0.00015389035158722608,0.0013076681599684821,0.0005213692245977105,0.005185207875256606,0.0017204477519534981,0.00319284091037296,0.0012085001595329788,0.03472537262439964,0.0026069547158163423,0.004793969091119468,0.009258067490849842,0.0019873567734161736
AAEL017149,0.000779905708011391,0.11600133810078302,0.0008235893018115028,0.002008510671167108,0.0007417104402569385,0.011463747647421654,0.0022374815603541354,0.006112425433070474,0.0035237305757488072,0.00040707537658047174,0.07165977484735872,0.0008538344218133715,0.018505789903488983,0.3332804726097519,0.037223525383987585,0.026870820817022568,0.00010775421104421945,0.0011034313429097106,0.008696470198916135,0.00019111837131766102,0.0015642595581086716,0.006776389209433136,0.0009328335935450991,1.6507443615569053e-05,0.008080025174189544,0.07165977484735872,0.002584662705435073,0.0008394440074433401,0.0036231734289624675,0.004675465824629725,0.0007377887291922888,0.0004973538984726163,0.0003045146626070539,0.06053397345472724,0.4999223502522769,0.0008241915713454279,0.00021614724204729464,0.00022020058761425482,0.33465243587386595,0.0007050464489349413,0.0006792932532721312,0.019496575170257515,0.0019001713683760382,0.00036667746203191705,0.6665632503026575,0.0952458235532609,0.5999054104624213,3.917909262142529e-06,0.02098165711735054,0.00044792369999630444,0.00044792369999630444,0.000107013216709293,0.00017642546462964394,0.0007411861228498674,0.000977465218344874,0.0011300551534132435,0.001464859958651994,0.084840594396209,0.0005175974622555564,0.0008308697976131674,0.00070044450941542,1.3760428051802926e-06,0.006375149450584536,0.003388585498734067,0.000613702247086268,0.0019185290942994606,0.08484059439620897,0.00036040812599922564,0.0019001713683760382,0.0010161678267093881,0.0007380463778106937
AAEL017201,0.00359584242941637,0.013939215732813478,0.0022519844951671645,0.003575476459584737,0.002251447181326856,0.00639429923615908,0.001921820786681646,0.002510553061424225,0.002086282261327527,0.0022612023526101415,0.0065023704151045405,0.0038627084993952086,0.003158360905048935,0.016431981080105525,0.011758139445083393,0.012320121534858904,0.0008364221970580417,0.0011203090715111955,0.002993983629903271,0.000876998865085944,0.0006010115488207646,0.008559214399714313,0.0013696442792286562,0.000201020976008547,0.00728650282865294,0.0065023704151045405,0.0015658039835046954,0.00032812802200372134,0.002004319492576711,0.003499151597543963,0.0007251937553657458,0.0020800785319389573,0.0009702151306975797,0.007605212709777218,0.026625967252989095,0.0028448050377494383,0.00010192171214946184,0.00021589284421690152,0.019775970944727363,0.003553170557072667,0.0023800753884870426,0.003680219187203019,0.002863814739881238,0.0016567337811316822,0.03418011113022404,0.01834995447351804,0.029924520663973005,7.416658232202202e-05,0.01130600071475291,0.0028781954593655673,0.0028781954593655673,0.00020889931458510262,0.0009081228723045338,0.003671687285406648,0.0032727031131099364,0.0029453676778091317,0.0005724761980372383,0.010880379038951747,0.0016666273349353346,0.00017998473165947918,0.0015593811803055787,7.351306708471539e-05,0.002624841794313367,0.0016242713814649545,0.002679590004962913,0.0011463459533108014,0.010880379038951742,0.0023410159182328284,0.0028638147398812376,0.0050043309686692615,0.0007381122804771522
AAEL017219,0.000512973980555854,0.004307198081618356,5.099664298573042e-05,0.00014450968778255635,4.981952271678629e-05,0.0005163184854087067,0.00011283166578811807,0.009057720575534152,0.0001481753823017655,0.0004843947718791977,0.002563291592045234,0.0009578574364375964,0.0007726025059454197,0.010090912933599129,0.016362385617460024,0.01238424295985517,3.217523309960611e-05,9.60020498622221e-05,0.00045951330433320885,3.989245533537051e-05,9.042530473026805e-05,0.005747945594860799,3.717606824411391e-05,5.83488805550644e-06,0.007003741485903005,0.002563291592045234,0.00018460480053809683,2.4138590389767573e-05,0.00014708652708191842,0.00023398786603325792,2.3161988003514607e-05,8.434725878615983e-05,4.240432973556441e-05,0.002269025573602259,0.01557534044259002,0.0005005154922883542,4.859118177618746e-06,6.903369552599982e-06,0.0106170179380103,0.002278733305616013,0.0006154753984147506,0.0008481855815297382,0.00012106346000255527,6.660519063738036e-05,0.020553318882650218,0.022670931662456175,0.018234125628350282,1.9309452739597017e-06,0.010791802698381984,0.00011222687424834605,0.00011222687424834605,1.4253851451822314e-05,4.095937915478262e-05,0.0006420503283848382,0.0006377205358177161,0.0011586646084373222,4.7252817131949474e-05,0.0030081591494548455,7.287033052174575e-05,1.981211054874699e-05,3.716872883150406e-05,1.3009099921001527e-06,0.000371660393049751,0.00012817852320809854,0.00012254039440700708,7.871737897456679e-05,0.0030081591494548437,9.120430793655428e-05,0.0001210634600025553,0.002046451638458168,2.3390824064890203e-05
AAEL017221,0.004683212015163453,0.02942940108992514,0.0029335340090592406,0.005618992991629297,0.002935555581941529,0.011284366042164777,0.0031872548888674667,0.0025994111467460734,0.0034570565241537044,0.0029408105836715394,0.013964965769407102,0.005012911302309221,0.0076174587860798355,0.006078127245313992,0.021784783958799705,0.024742903256304974,0.0014394130291216106,0.002508455942780162,0.007335869278266735,0.0016016409636908288,0.0015571018294001128,0.01666725114176321,0.0017697677220921307,0.00030951760690556816,0.014042019045728929,0.013964965769407102,0.0039178380398092166,0.000469342790989776,0.0033064538523295125,0.0060375798675683,0.0009289240317287166,0.0035626405617549487,0.0016909419749059817,0.016254937051313326,0.020165779513643303,0.003694250776772185,0.00012680800245017,0.0002765254984000299,0.02024204688809847,0.005975874086730188,0.0032073941810612876,0.00915820442063601,0.0044853509761693675,0.002839331957676713,0.019878482174049528,0.03245562022438643,0.012197936226443107,0.00011029859274973527,0.02271642282548266,0.00494849506616041,0.00494849506616041,0.0004488793764854495,0.0016618464793794264,0.004975224652968652,0.004419655881635959,0.004399033399520272,0.0008776963722924752,0.020365684775094945,0.002907826901284789,0.00023912181991243972,0.002026982059988806,9.661126285499916e-05,0.006570137717901774,0.00265122507199172,0.004892140804230593,0.0018659460422837699,0.02036568477509493,0.00402515220907809,0.004485350976169367,0.008346142694025203,0.0009459010983815846
AAEL017227,0.007589774332225366,0.003929011392964243,0.0012529318950697907,0.0020982605944992187,0.003344370122127841,0.003081157468234106,0.0013041649621616433,0.00015655083200014286,0.0011144989164369437,0.0032331609874488216,0.001139955671907325,0.0023659483546275097,0.0007015070223646078,0.0008738659841223841,0.0037610683175041846,0.004600330796533574,0.0036878110771693274,0.0004969139843430075,0.0010451198231144542,0.0004884442570742926,0.00015594448832010797,0.007426220939069962,0.0023029207122600647,0.00011828005246745607,0.0030142815098050755,0.001139955671907325,0.00035019170228545095,5.412619645620539e-05,0.0011366668161754065,0.001755912979773636,8.746565837927455e-05,0.0013599458590187888,0.0006561495586847882,0.002068912069758585,0.0017424320820372695,0.00197011866682038,2.1808234449123468e-05,0.00012740030295739111,0.0019782983197315497,0.0012484118519895256,0.0011231279091238277,0.0009210268651415775,0.0017303530137245354,0.0010415226272036233,0.002210813790143818,0.006200907579973132,0.0014691453668122625,6.182933410047432e-05,0.004462247790705606,0.004686133147023363,0.004686133147023363,6.0030120258867405e-05,0.0007671134291481722,0.0062751092278607624,0.0036967376041209844,0.001558260483348477,0.00014627251630585037,0.003024327678001864,0.000876367946170746,3.248958555477781e-05,0.0010054202024256057,7.458443760098907e-06,0.0008819148342284174,0.0007402103912074156,0.004938239625801508,0.0004537273794268364,0.003024327678001864,0.004470279785209307,0.0017303530137245358,0.005908438352040145,9.287932685608079e-05
AAEL017236,0.001665005519134895,0.017756170659124673,0.0010413816631446924,0.0020018683939596435,0.001034452656869755,0.004528434053377821,0.0012175980689528908,0.004162837395761386,0.0014211023780596845,0.0010572575940705055,0.009618575366957007,0.0018324305634475511,0.0034634745394287753,0.034887266742785306,0.014157828371921385,0.012577670508710071,0.00046062474118569195,0.0007764962011810653,0.002593146659848713,0.0005059370155612638,0.0005111253926519437,0.0068110546556459225,0.0006686887235002458,0.0001020428691372189,0.0065584402923185535,0.009618575366957007,0.0012031613344636453,0.00023374819996562765,0.0013842398461364927,0.0023131729602178103,0.0003740004333893096,0.0011632844543891729,0.0005545146648077145,0.009486888063861066,0.053803435891084994,0.0013437906220208787,6.176092234120324e-05,0.00011138695373039715,0.03736964027850366,0.0023971100650535234,0.0011954492674416195,0.0038864465127790406,0.0016270478499836418,0.000924171318426251,0.07073949762707453,0.02405177748807116,0.06303003271921188,3.644332817822959e-05,0.01105720717365787,0.0015912197747282425,0.0015912197747282425,0.00013461762464924107,0.0005224943381468146,0.0017839755016406816,0.0016231218937918122,0.001723162231781538,0.00042182130872276004,0.013293793844165456,0.0009525945708076881,0.00015836663267014005,0.0007317469185969786,3.1908237965581444e-05,0.0021807563086608194,0.0011578320402675303,0.0015482236031054042,0.0007730094652439476,0.01329379384416545,0.0012939246151357114,0.0016270478499836418,0.003108833197744659,0.00037960899520680144
AAEL017246,0.0011882961868985114,0.004089863331326579,0.0006013645727711695,0.0008687461262846313,0.0006011713842689065,0.001515899506339781,0.0004591287799719527,0.006348947408316349,0.0004995702532903698,0.0008319672259910166,0.0020939024809578616,0.0014879417110214852,0.0008657599194808575,0.00632183771931741,0.012578106767879094,0.010118094905099713,0.00019727440061981802,0.00025853327411087,0.000738736420412039,0.00020379587099074927,0.00014773315500793934,0.005269969954216114,0.0003660093838239756,4.9345124333836225e-05,0.005834038963165963,0.0020939024809578616,0.00037133095659945916,8.186960818128764e-05,0.0004806904590933206,0.0008292335028931864,0.00019394158313330108,0.0004913975397255493,0.00022814833068375605,0.0022042808288769123,0.010069659337537845,0.0009879350415796383,2.7325779072190166e-05,5.773746120214372e-05,0.007185367191843238,0.0021397028982891534,0.0009202452438647947,0.000994199928234773,0.0006964813721887177,0.00039130019802201645,0.013086939222869281,0.017386463678432742,0.011482177052869401,1.8494359727897002e-05,0.008938190823286682,0.00067906436647557,0.00067906436647557,4.7703085317770204e-05,0.00021090160039985407,0.0012565295460505506,0.001152884133486596,0.0013373616820193154,0.00013994105963516205,0.0030607871032646908,0.00039179642548863627,4.5641000927548144e-05,0.0004164926345415984,1.961523149235961e-05,0.0006395485057966352,0.00039095813098555894,0.0006227991775154025,0.0002755836975096316,0.0030607871032646873,0.0005523138441419634,0.0006964813721887172,0.002304482416855292,0.00019738859710002676
AAEL017294,0.0052712241229277024,0.0071088457525620005,0.0019654662875916835,0.008667726012990927,0.006457544256855573,0.003747189927336072,0.007155484153508572,0.0002644265534618243,0.00117710082093712,0.007109382918264529,0.0026766435033980674,0.0029370392034307313,0.0012329516068095385,0.0009342272575518036,0.008657963289858947,0.00941280265865002,0.007505258303940854,0.0012763563599836308,0.0017174089153473451,0.0017776627101069881,0.0004321256004561981,0.009821369870801273,0.0009968489532985452,0.000431722121462918,0.007235024129229214,0.0026766435033980674,0.0007878504180794003,0.0002353013262185928,0.0019417143615304269,0.0036760673572092716,7.632239752522543e-05,0.0033097732753980913,0.0013279061526575394,0.0037902055626732128,0.003187769111961352,0.002151715823957808,4.931054103046685e-05,0.00017419418191146784,0.0023598741118414043,0.0027642437694221263,0.002759902452267639,0.002345213393412629,0.008032665727857985,0.002847843568858439,0.003169735451388685,0.0086095647957401,0.0013367294582972923,0.00013455225102369849,0.00928183047266941,0.010540360458342326,0.010540360458342326,0.0001961246797687165,0.006579942743729675,0.010212376253804617,0.004294905733121083,0.0037029451481239753,0.0005104100442288019,0.0034268810743882665,0.0018526735874680334,0.00011339244109200576,0.0010466753417530787,1.2556662029191372e-05,0.002330221406818238,0.0006566519435056517,0.010938060436181715,0.001196954600449846,0.0034268810743882665,0.00994536905646215,0.008032665727857989,0.013171809104646071,8.935180261470132e-05
AAEL017296,0.0007805421243930948,0.11602043369552001,0.0008242613647520907,0.002009571190191277,0.0007423156886476269,0.011467969452805158,0.002238480760962008,0.006113816207231293,0.0035252392295016186,0.00040740755704224576,0.07167121583147987,0.000854531165288599,0.0185088983758409,0.3333333333333333,0.03723091422357575,0.02687654320345385,0.00010780231408069454,0.0011036987397253237,0.008698105060659345,0.00019119253301798082,0.0015645494804262612,0.0067782834686672625,0.000933594801693997,1.651688313406107e-05,0.008082088263663077,0.07167121583147987,0.0025851719048255468,0.0008399151544880751,0.0036247245164265484,0.004677349873985843,0.0007383907773997174,0.000497576426001295,0.00030464503530204843,0.060544019544755384,0.5,0.0008248641257482373,0.00021632362188945417,0.00022038027505564924,0.3347047322577199,0.0007053416144892308,0.0006797986312090914,0.019499855440170567,0.0019011746887783504,0.00036684151949299465,0.6666666666666666,0.09526344551169431,0.6,3.9203328369396396e-06,0.020986302151342794,0.000448123648097088,0.000448123648097088,0.00010704246278391532,0.00017649364487916806,0.0007417375476021442,0.0009781924290940603,0.0011307013593314166,0.001465556434023452,0.08485609093869799,0.0005178185583572419,0.000831336132378821,0.0007010160841015259,1.3771656796165104e-06,0.006376346088877824,0.0033900362963787136,0.0006139397605574922,0.0019193859080803418,0.08485609093869795,0.0003605690103056227,0.0019011746887783504,0.0010166211923538428,0.0007386486362637967
AAEL017305,0.004588283852367088,0.027240121888553022,0.002874071615924254,0.005404457867231079,0.0028760522117590483,0.010723341358023145,0.0030475182002034267,0.002434896114793438,0.003300887842807265,0.0028812006952151662,0.012841298379666978,0.0049113001733133215,0.007055740971584525,0.005642917141202134,0.020302639337264294,0.023125099628948806,0.001376305351130249,0.0023552339461945194,0.0068315759493592365,0.0015246864885954292,0.0014476602393038685,0.015710439451699244,0.0017338947362246285,0.0002986011903026784,0.013200363920044344,0.012841298379666978,0.0036543672946544345,0.00045246336596035816,0.003157084503421219,0.005753477600738136,0.0009100948496580003,0.0034066673992562465,0.0016145552660464877,0.015051840669712086,0.018546549852931957,0.0036193687432420005,0.00012423761899067645,0.0002709203587127674,0.01864727272691514,0.005701574656875815,0.0031287383034186325,0.00848309922341111,0.0043140987544050035,0.002715025487891178,0.018322768531062333,0.030184026653547236,0.011315642302754956,0.00010674128259614775,0.02125982073953921,0.004731539060237325,0.004731539060237325,0.0004228146669359962,0.001581875828606848,0.0048532157449718,0.004311271351194711,0.004243883324485774,0.0008410129626007363,0.018964080921362397,0.0027762770357129727,0.00023052205297300222,0.0019858953694110396,9.465296379471968e-05,0.006118880957978596,0.0025314590263720515,0.0046570567863886735,0.0017841387276435758,0.01896408092136239,0.0038486784127734442,0.004314098754405003,0.007980218482034871,0.0009267277931445663
AAEL017316,0.0005461430045534775,0.0024392879409541176,4.716231540805422e-05,0.00011348042910820478,4.693903381413858e-05,0.0003240322466418677,7.650184561229573e-05,0.009553985032519006,9.22003341286614e-05,0.0005184914434515069,0.0014297628568066005,0.001023896432741738,0.00046329295009282914,0.005025875375234821,0.01662039085423241,0.012600452211478892,2.8591497226516916e-05,7.097556218793794e-05,0.00030013955645459165,3.393716126236138e-05,6.079173157043344e-05,0.005979543247032276,2.9805049925147895e-05,5.552625627035206e-06,0.0072975403541301245,0.0014297628568066005,0.00013093260280755005,1.267506320367143e-05,8.993016670964278e-05,0.00015524775938036419,1.641410430556973e-05,7.223390258132947e-05,3.5328272880384174e-05,0.0012903071423079615,0.007942705272558522,0.0005312422904809007,2.5988143670055207e-06,4.887988023791673e-06,0.005481609199434847,0.0024354265410651854,0.0006557622098140061,0.0005181330238372349,9.222442587246182e-05,5.7372922905969745e-05,0.010401584842051458,0.02221347857460698,0.009112759311444504,1.906902493559533e-06,0.011033945131676487,9.880573380981338e-05,9.880573380981338e-05,1.1257986848206686e-05,3.5081100335095096e-05,0.0006839955618260531,0.0006760347540473867,0.001231961518794121,2.568942938698009e-05,0.0016468371518601264,6.076036493604984e-05,8.532911021477631e-06,3.299527580389705e-05,1.4733362204839457e-06,0.00025044739693696517,7.54329354657273e-05,0.00010391237170887564,4.880303967253208e-05,0.0016468371518601253,8.034338500760422e-05,9.222442587246182e-05,0.002175073837536547,1.667305626401061e-05
AAEL017347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAEL017361,0.0006601408842101482,0.002062780001312107,2.180258627696705e-05,6.712408069156945e-05,2.1661177328572878e-05,0.000224032670233773,4.914010359465552e-05,0.010780354547278718,6.0777332634332714e-05,0.0006474117829420891,0.0012280268556124742,0.0012889052003346834,0.0003895719338079793,0.0042901001117556575,0.018235394218658395,0.013869371865015832,1.782777398916947e-05,5.3715611090096734e-05,0.00024398743173758455,2.2260177909362573e-05,4.9744639448179896e-05,0.00672365365530227,1.3980463966043478e-05,3.1109800353707587e-06,0.008200828314742102,0.0012280268556124742,0.00010463493580273167,7.694119944583596e-06,5.9422797436752605e-05,0.00010359241740954418,7.808987569944134e-06,4.517288398728725e-05,2.2502514751372243e-05,0.0010888926944773892,0.006810158179056644,0.0006534015768459204,1.285028793300925e-06,2.3256950432657845e-06,0.004694900361920334,0.0028629113945365845,0.000812072108596113,0.00043535622237322066,5.473381158953534e-05,3.5858364222695564e-05,0.00891143073901894,0.024029861249049947,0.007783305030627912,1.0257930151887826e-06,0.012192350686464477,6.166490924436225e-05,6.166490924436225e-05,8.23011731436429e-06,2.301410775843472e-05,0.0008257274442712291,0.0008220131076669631,0.0014860349497897612,1.661439571639158e-05,0.0013632353396337582,3.87270616250282e-05,5.354971216423564e-06,1.5314178987396935e-05,6.691800360179874e-07,0.000203121541881341,5.010427616726629e-05,6.819251599380465e-05,3.171027363819436e-05,0.0013632353396337573,5.013961937600398e-05,5.473381158953532e-05,0.002539830393437253,7.9266096553277e-06
